,STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYSunrise,DAILYSunset
6652,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 8:51,FM-15,FEW:02 250,10,0,66,18.9,60,15.6,56,13.3,70,0,0,,28.99,,,30.29,0,30.28,552,4.5
6653,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 9:51,FM-15,CLR:00,10,0,72,22.2,63,17.3,54,12.2,53,0,0,,28.99,1,,30.3,0,30.28,552,5
6654,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 10:00,FM-12,CLR,,0,72,22.2,63,17.3,54,12.2,53,0,0,,29.03,1,-0.02,30.3,,,552,5
6655,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 10:51,FM-15,FEW:02 70,10,0,76,24.4,66,18.8,52,11.1,43,7,50,,28.99,,,30.28,0,30.28,552,4.5
6656,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 11:51,FM-15,FEW:02 60,10,0,79,26.1,68,20.2,51,10.6,38,6,VRB,,28.98,,,30.27,0,30.27,552,4.5
6657,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 12:51,FM-15,FEW:02 35,10,0,79,26.1,68,20.2,51,10.6,38,0,0,,28.96,8,,30.26,0,30.25,552,4.5
6658,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 13:00,FM-12,41,,0,79,26.1,68,20.2,51,10.6,38,0,0,,29,8,0.03,30.26,,,552,2.5
6659,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 13:51,FM-15,FEW:02 38,10,0,80,26.7,69,20.8,50,10,35,5,50,,28.95,,,30.25,0,30.24,552,4.5
6660,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 14:51,FM-15,CLR:00,10,0,81,27.2,70,21.3,50,10,34,6,110,,28.94,,,30.23,0,30.23,552,5
6661,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 15:51,FM-15,CLR:00,10,0,81,27.2,71,21.4,49,9.4,33,3,140,,28.93,6,,30.23,0,30.22,552,5
6662,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 16:00,FM-12,CLR,,0,81,27.2,71,21.4,49,9.4,33,3,140,,28.97,6,0.03,30.23,,,552,5
6663,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 16:51,FM-15,CLR:00,10,0,81,27.2,71,21.5,48,8.9,32,0,0,,28.93,,,30.23,0,30.22,552,5
6664,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 17:51,FM-15,CLR:00,10,0,79,26.1,68,20.2,51,10.6,38,5,170,,28.94,,,30.23,0,30.23,552,5
6665,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 18:51,FM-15,CLR:00,10,0,76,24.4,66,18.8,53,11.7,45,3,160,,28.94,3,,30.24,0,30.23,552,5
6666,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 19:00,FM-12,CLR,,0,76,24.4,66,18.8,53,11.7,45,3,160,,28.98,3,-0.01,30.24,,,553,5
6667,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 19:51,FM-15,CLR:00,10,0,73,22.8,64,17.5,53,11.7,50,3,70,,28.96,,,30.25,0,30.25,553,5
6668,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 20:51,FM-15,CLR:00,10,0,72,22.2,63,17.3,54,12.2,53,3,60,,28.97,,,30.27,0,30.26,553,5
6669,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 21:51,FM-15,CLR:00,10,0,68,20,61,16,55,12.8,63,0,0,,28.97,1,,30.27,0,30.26,553,5
6670,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 22:00,FM-12,CLR,,0,68,20,61,16,55,12.8,63,0,0,,29,1,-0.03,30.27,,,553,5
6671,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/4/2016 22:51,FM-15,CLR:00,10,0,65,18.3,59,15.1,55,12.8,70,0,0,,28.97,,,30.26,0,30.26,553,5
6672,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 5:51,FM-15,FEW:02 250,10,0,58,14.4,54,12.5,52,11.1,81,0,0,,28.98,,,30.28,0,30.27,553,4.5
6673,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 6:51,FM-15,CLR:00,10,0,60,15.6,57,13.8,55,12.8,84,0,0,,29,3,,30.3,0,30.29,553,5
6674,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 7:00,FM-12,CLR,,0,60,15.6,57,13.8,55,12.8,84,0,0,,29.03,3,-0.03,30.3,,,553,5
6675,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 7:51,FM-15,CLR:00,10,0,63,17.2,60,15.4,58,14.4,84,0,0,,29,,,30.3,0,30.29,553,5
6676,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 8:51,FM-15,CLR:00,10,0,68,20,62,16.4,57,13.9,68,5,160,,29,,,30.29,0,30.29,553,5
6677,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 9:51,FM-15,CLR:00,10,0,74,23.3,65,18.1,55,12.8,52,0,0,,29,1,,30.29,0,30.29,553,5
6678,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 10:00,FM-12,CLR,,0,74,23.3,65,18.1,55,12.8,52,0,0,,29.03,1,0,30.29,,,553,5
6679,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 10:51,FM-15,CLR:00,10,0,79,26.1,68,20.2,53,11.7,41,6,290,,29,,,30.29,0,30.29,553,5
6680,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 11:51,FM-15,FEW:02 35,10,0,81,27.2,70,21.2,53,11.7,38,0,0,,28.97,,,30.27,0,30.26,553,4.5
6681,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 12:51,FM-15,FEW:02 36,10,0,82,27.8,71,21.8,52,11.1,35,0,0,,28.95,8,,30.25,0,30.24,553,4.5
6682,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 13:00,FM-12,41,,0,82,27.8,71,21.8,52,11.1,35,0,0,,28.99,8,0.04,30.25,,,553,2.5
6683,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 13:51,FM-15,CLR:00,10,0,83,28.3,72,22.3,53,11.7,36,5,230,,28.93,,,30.22,0,30.22,553,5
6684,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 14:51,FM-15,CLR:00,10,0,84,28.9,73,22.8,53,11.7,34,5,VRB,,28.91,,,30.2,0,30.2,553,5
6685,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 15:51,FM-15,FEW:02 40,10,0,83,28.3,72,22.2,55,12.8,38,7,270,,28.9,6,,30.18,0,30.18,553,4.5
6686,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 16:00,FM-12,41,,0,83,28.3,72,22.2,55,12.8,38,7,270,,28.93,6,0.06,30.18,,,553,2.5
6687,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 16:51,FM-15,FEW:02 40,10,0,83,28.3,72,22.2,56,13.3,40,6,270,,28.88,,,30.18,0,30.17,553,4.5
6688,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 17:51,FM-15,FEW:02 42 FEW:02 250,10,0,82,27.8,71,21.7,57,13.9,42,8,300,,28.88,,,30.18,0,30.17,553,4.5
6689,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 18:51,FM-15,FEW:02 250,10,0,79,26.1,69,20.4,58,14.4,49,3,260,,28.9,5,,30.18,0,30.18,553,4.5
6690,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 19:00,FM-12,CLR,,0,79,26.1,69,20.4,58,14.4,49,3,260,,28.93,5,0,30.18,,,554,5
6691,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 19:51,FM-15,FEW:02 250,10,0,76,24.4,67,19.4,59,15,56,0,0,,28.9,,,30.19,0,30.19,554,4.5
6692,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 20:51,FM-15,CLR:00,10,0,71,21.7,64,18,60,15.6,68,0,0,,28.92,,,30.21,0,30.21,554,5
6693,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 21:51,FM-15,CLR:00,10,0,70,21.1,64,17.7,60,15.6,71,0,0,,28.92,1,,30.21,0,30.21,554,5
6694,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 22:00,FM-12,CLR,,0,70,21.1,64,17.7,60,15.6,71,0,0,,28.96,1,-0.03,30.21,,,554,5
6695,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/5/2016 22:51,FM-15,CLR:00,10,0,67,19.4,62,16.7,59,15,76,5,270,,28.92,,,30.2,0,30.21,554,5
6696,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 5:51,FM-15,SCT:04 60,10,0,62,16.7,59,14.9,57,13.9,84,0,0,,28.9,,,30.19,0,30.19,554,4
6697,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 6:51,FM-15,SCT:04 60,10,0,64,17.8,60,15.7,58,14.4,81,0,0,,28.91,3,,30.2,0,30.2,554,4
6698,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 7:00,FM-12,57,,0,64,17.8,60,15.7,58,14.4,81,0,0,,28.95,3,-0.02,30.2,,,554,2.5
6699,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 7:51,FM-15,SCT:04 46 SCT:04 75,10,0,67,19.4,63,17,60,15.6,79,3,150,,28.91,,,30.2,0,30.2,554,4
6700,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 8:51,FM-15,FEW:02 50 FEW:02 80,10,0,73,22.8,65,18.6,60,15.6,64,0,0,,28.9,,,30.19,0,30.19,554,4.5
6701,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 9:51,FM-15,FEW:02 50 FEW:02 80 SCT:04 250,10,0,80,26.7,70,21,60,15.6,51,6,290,,28.91,3,,30.19,0,30.2,554,4
6702,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 10:00,FM-12,57,,0,80,26.7,70,21,60,15.6,51,6,290,,28.95,3,,30.19,,,554,2.5
6703,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 10:51,FM-15,FEW:02 55 FEW:02 100 SCT:04 250,10,0,83,28.3,72,22.4,62,16.7,49,3,VRB,,28.91,,,30.19,0,30.2,554,4
6704,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 11:51,FM-15,SCT:04 43 SCT:04 100 SCT:04 250,10,0,87,30.6,76,24.2,64,17.8,46,10,280,,28.9,,,30.18,0,30.18,554,4
6705,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 12:51,FM-15,SCT:04 46 BKN:07 90,10,0,86,30,75,23.7,57,13.9,37,9,270,,28.87,8,,30.16,0,30.16,554,3.5
6706,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 13:00,FM-12,41,,0,86,30,75,23.7,57,13.9,37,9,270,,28.91,8,0.04,30.16,,,554,2.5
6707,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 13:51,FM-15,SCT:04 48 BKN:07 80,10,0,87,30.6,75,24.1,60,15.6,40,13,250,,28.87,,,30.15,0,30.15,554,3.5
6708,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 14:51,FM-15,FEW:02 48 FEW:02 85,10,0,87,30.6,76,24.2,64,17.8,46,10,280,,28.85,,,30.13,0,30.13,554,4.5
6709,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 15:51,FM-15,FEW:02 46 FEW:02 90,10,0,87,30.6,76,24.4,66,18.9,50,7,VRB,,28.84,8,,30.11,0,30.12,554,4.5
6710,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 16:00,FM-12,41,,0,87,30.6,76,24.4,66,18.9,50,7,,,28.87,8,0.05,30.11,,,554,2.5
6711,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 16:51,FM-15,FEW:02 45,10,0,87,30.6,76,24.6,68,20,53,8,260,,28.83,,,30.1,0,30.11,554,4.5
6712,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 17:51,FM-15,FEW:02 45 FEW:02 70,10,0,82,27.8,74,23.1,69,20.6,65,6,250,,28.83,,,30.11,0,30.11,554,4.5
6713,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 18:51,FM-15,FEW:02 22 BKN:07 45 BKN:07 90,10,0,80,26.7,73,22.6,69,20.6,69,22,290,28,28.84,3,,30.12,0,30.12,554,3.5
6714,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 19:00,FM-12,26,,0,80,26.7,73,22.6,69,20.6,69,22,290,,28.87,3,0,30.12,,,555,2
6715,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 19:51,FM-15,SCT:04 50 BKN:07 85 OVC:08 100,10,0,77,25,69,20.8,65,18.3,66,0,0,,28.84,,,30.12,T,30.12,555,3.5
6716,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 20:51,FM-15,FEW:02 55 SCT:04 120,10,0,76,24.4,69,20.8,66,18.9,72,3,260,,28.84,,,30.12,T,30.12,555,4
6717,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 21:51,FM-15,BKN:07 55,10,0,74,23.3,70,21,68,20,82,0,0,,28.84,8,,30.12,0,30.12,555,3.5
6718,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 22:00,FM-12,57,,0,74,23.3,70,21,68,20,82,0,0,,28.87,7,,30.12,,,555,2.5
6719,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/6/2016 22:51,FM-15,SCT:04 50,10,0,75,23.9,71,21.5,69,20.6,82,3,240,,28.83,,,30.1,0,30.11,555,4
6720,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 5:51,FM-15,FEW:02 45 FEW:02 110 BKN:07 250,10,0,72,22.2,70,21,69,20.6,91,7,270,,28.84,,,30.11,0,30.12,555,3.5
6721,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 6:51,FM-15,FEW:02 45 FEW:02 250,10,0,73,22.8,71,21.5,70,21.1,90,6,270,,28.84,3,,30.12,0,30.12,555,4.5
6722,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 7:00,FM-12,41,,0,73,22.8,71,21.5,70,21.1,90,6,270,,28.87,3,-0.02,30.12,,,555,2.5
6723,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 7:51,FM-15,FEW:02 50,10,0,75,23.9,71,21.8,70,21.1,84,5,270,,28.85,,,30.12,0,30.13,555,4.5
6724,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 8:51,FM-15,FEW:02 50 SCT:04 120,10,0,79,26.1,73,23,71,21.7,77,11,290,,28.86,,,30.13,0,30.14,555,4
6725,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 9:51,FM-15,FEW:02 55 SCT:04 120 SCT:04 250,10,0,82,27.8,76,24.2,73,22.8,74,14,290,,28.86,1,,30.13,0,30.14,555,4
6726,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 10:00,FM-12,57,,0,82,27.8,76,24.2,73,22.8,74,14,290,,28.89,1,-0.02,30.13,,,555,2.5
6727,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 10:51,FM-15,FEW:02 26 BKN:07 65 BKN:07 130,10,0,80,26.7,76,24.5,75,23.9,85,10,290,,28.85,,,30.13,0.01,30.13,555,2
6728,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 11:51,FM-15,FEW:02 23 BKN:07 70 BKN:07 140,10,0,82,27.8,76,24.2,73,22.8,74,8,300,,28.84,,,30.12,0,30.12,555,2.5
6729,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 12:51,FM-15,FEW:02 25 SCT:04 75 BKN:07 150,10,0,86,30,78,25.4,74,23.3,67,10,240,,28.82,8,,30.09,0,30.1,555,2.5
6730,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 13:00,FM-12,26,,0,86,30,78,25.4,74,23.3,67,10,240,,28.85,8,0.04,30.09,,,555,2
6731,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 13:51,FM-15,SCT:04 30 BKN:07 55 BKN:07 150,10,0,87,30.6,78,25.5,73,22.8,63,8,270,,28.8,,,30.07,0,30.08,555,2.5
6732,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 14:51,FM-15,FEW:02 27 SCT:04 55 BKN:07 130,10,0,81,27.2,78,25.4,77,25,88,7,240,,28.79,,,30.06,0.18,30.07,555,3.5
6733,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 15:51,FM-15,FEW:02 65 SCT:04 150 BKN:07 250,10,0,83,28.3,77,25,75,23.9,77,9,260,,28.77,6,,30.04,0,30.05,555,2.5
6734,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 16:00,FM-12,57,,0,83,28.3,77,25.1,75,23.9,77,9,260,,28.8,6,0.05,30.04,,,555,2.5
6735,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 16:51,FM-15,FEW:02 150 SCT:04 250,10,0,84,28.9,76,24.4,72,22.2,67,8,270,,28.76,,,30.04,0,30.04,555,2.5
6736,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 17:51,FM-15,FEW:02 150 FEW:02 250,10,0,83,28.3,75,24.2,72,22.2,70,5,250,,28.75,,,30.02,0,30.03,555,2.5
6737,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 18:51,FM-15,FEW:02 150 SCT:04 250,10,0,81,27.2,75,24,73,22.8,77,5,200,,28.75,6,,30.03,0,30.03,555,2.5
6738,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 19:00,FM-12,CLR,,0,81,27.2,75,24,73,22.8,77,5,200,,28.78,6,0.02,30.03,,,556,5
6739,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 19:51,FM-15,BKN:07 250,10,0,80,26.7,75,23.8,73,22.8,79,6,200,,28.75,,,30.02,0,30.03,556,3.5
6740,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 20:51,FM-15,BKN:07 250,10,0,79,26.1,75,24,74,23.3,85,3,210,,28.76,,,30.03,0,30.04,556,3.5
6741,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 21:51,FM-15,BKN:07 250,10,0,78,25.6,74,23.5,73,22.8,85,5,220,,28.77,3,,30.04,0,30.05,556,3.5
6742,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 22:00,FM-12,CLR,,0,78,25.6,74,23.5,73,22.8,85,5,220,,28.8,3,-0.01,30.04,,,556,5
6743,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/7/2016 22:51,FM-15,FEW:02 75 BKN:07 250,10,0,78,25.6,74,23.1,72,22.2,82,6,230,,28.76,,,30.03,0,30.04,556,3.5
6744,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 5:51,FM-15,FEW:02 120 BKN:07 250,10,0,74,23.3,70,21.3,69,20.6,85,5,230,,28.72,,,29.99,0,30,556,3.5
6745,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 6:51,FM-15,FEW:02 120 BKN:07 250,10,0,74,23.3,70,21.3,69,20.6,85,5,210,,28.72,3,,29.99,0,30,556,3.5
6746,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 7:00,FM-12,CLR,,0,74,23.3,70,21.3,69,20.6,85,5,210,,28.75,3,-0.01,29.99,,,556,5
6747,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 7:51,FM-15,FEW:02 120 BKN:07 220,10,0,77,25,71,21.9,69,20.6,77,8,230,,28.72,,,29.99,0,30,556,3.5
6748,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 8:51,FM-15,FEW:02 65 FEW:02 120 BKN:07 220,10,0,78,25.6,72,22.4,70,21.1,76,10,230,,28.72,,,29.99,0,30,556,3.5
6749,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 9:51,FM-15,FEW:02 32 FEW:02 120 BKN:07 250,10,0,80,26.7,73,22.9,70,21.1,71,10,240,,28.71,8,,29.99,0,29.99,556,3.5
6750,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 10:00,FM-12,26,,0,80,26.7,73,22.9,70,21.1,71,10,240,,28.74,8,0.01,29.99,,,556,2
6751,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 10:51,FM-15,SCT:04 32 SCT:04 150 BKN:07 250,10,0,83,28.3,75,23.9,71,21.7,67,13,220,20,28.7,,,29.97,0,29.98,556,2.5
6752,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 11:51,FM-15,SCT:04 34 BKN:07 85 BKN:07 250,10,0,85,29.4,76,24.4,71,21.7,63,11,240,,28.69,,,29.96,0,29.97,556,3.5
6753,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 12:51,FM-15,SCT:04 35 BKN:07 48 BKN:07 150,10,0,86,30,77,24.7,71,21.7,61,17,220,26,28.68,6,,29.95,0,29.96,556,2.5
6754,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 13:00,FM-12,41,,0,86,30,77,24.7,71,21.7,61,17,220,,28.72,6,0.03,29.95,,,556,2.5
6755,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 13:51,FM-15,SCT:04 37 BKN:07 47 BKN:07 150,10,0,85,29.4,76,24.4,71,21.7,63,16,210,22,28.66,,,29.93,0,29.94,556,2.5
6756,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 14:51,FM-15,FEW:02 44 BKN:07 150 OVC:08 250,10,0,87,30.6,77,24.9,70,21.1,57,13,230,26,28.63,,,29.9,0,29.91,556,2.5
6757,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 15:51,FM-15,FEW:02 42 BKN:07 150 OVC:08 220,10,0,87,30.6,76,24.7,69,20.6,55,17,210,23,28.61,8,,29.88,0,29.89,556,2.5
6758,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 16:00,FM-12,41,,0,87,30.6,76,24.7,69,20.6,55,17,210,,28.65,8,0.07,29.88,,,556,2.5
6759,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 16:51,FM-15,SCT:04 55 BKN:07 90 OVC:08 200,10,0,86,30,76,24.5,70,21.1,59,10,210,,28.61,,,29.88,0,29.89,556,3.5
6760,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 17:51,FM-15,FEW:02 55 BKN:07 100 OVC:08 200,10,0,85,29.4,76,24.2,70,21.1,61,9,210,,28.61,,,29.88,0,29.89,556,3.5
6761,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 18:51,FM-15,FEW:02 50 BKN:07 100 OVC:08 220,10,0,83,28.3,75,23.9,71,21.7,67,6,200,,28.63,3,,29.9,0,29.91,556,3.5
6762,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 19:00,FM-12,57,,0,83,28.3,75,23.9,71,21.7,67,6,200,,28.67,3,-0.02,29.9,,,557,2.5
6763,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 19:51,FM-15,SCT:04 60 BKN:07 100 OVC:08 220,10,0,81,27.2,74,23.4,71,21.7,72,5,190,,28.64,,,29.92,0,29.92,557,3.5
6764,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 20:51,FM-15,BKN:07 47 BKN:07 60 OVC:08 90,10,0,79,26.1,74,23.3,72,22.2,79,3,90,,28.66,,,29.93,0,29.94,557,3.5
6765,WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,9/8/2016 21:51,FM-15,SCT:04 21 BKN:07 48 OVC:08 85,10,0,79,26.1,74,23.3,72,22.2,79,13,350,,28.67,1,,29.94,T,29.95,557,3.5
