STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYSunrise,DAILYSunset
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 13:00,FM-12,26,,,65,18.3,59,15.1,55,12.8,70,8,250,,28.79,8,0.01,30.06,,,619,1800
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 13:51,FM-15,SCT:04 28 SCT:04 60 BKN:07 90,10,,66,18.9,60,15.6,56,13.3,70,7,270,,28.75,,,30.04,0,30.03,619,1800
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 14:51,FM-15,SCT:04 31 BKN:07 50 OVC:08 85,10,,66,18.9,60,15.4,55,12.8,68,8,230,,28.74,,,30.03,0,30.02,619,1800
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 15:49,FM-16,BKN:07 29 BKN:07 40 OVC:08 55,10,-RA:02 |RA:61 |,63,17,60,15.8,59,15,88,7,320,,28.74,,,,,30.02,619,1800
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 15:51,FM-15,BKN:07 30 OVC:08 55,8,,62,16.7,60,15.6,59,15,90,7,330,,28.74,5,,30.04,T,30.02,619,1800
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 16:00,FM-12,26,,,62,16.7,60,15.6,59,15,90,7,330,,28.77,5,0.02,30.04,,,619,1800
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 16:51,FM-15,SCT:04 29 BKN:07 34 BKN:07 90,9,,60,15.6,60,15.6,60,15.6,100,0,0,,28.74,,,30.04,0.01,30.02,619,1800
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 17:51,FM-15,FEW:02 26 SCT:04 55 SCT:04 100,10,,61,16.1,60,15.7,60,15.6,97,3,200,,28.75,,,30.04,0,30.03,619,1800
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 18:51,FM-15,FEW:02 32 BKN:07 55 OVC:08 85,7,-RA:02 |RA:61 |,60,15.6,60,15.6,60,15.6,100,0,0,,28.76,3,,30.05,T,30.04,619,1800
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 19:00,FM-12,26,,||RA:61,60,15.6,60,15.6,60,15.6,100,0,0,,28.79,3,-0.01,30.05,,,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 19:51,FM-15,SCT:04 26 SCT:04 55,10,,59,15,59,15,59,15,100,0,0,,28.77,,,30.06,T,30.05,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 20:51,FM-15,FEW:02 31 BKN:07 55 OVC:08 85,5,-RA:02 BR:1 |RA:61 |,59,15,59,15,59,15,100,3,210,,28.77,,,30.07,0.04,30.05,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 21:51,FM-15,SCT:04 31 BKN:07 49 OVC:08 60,10,,59,15,58,14.6,58,14.4,96,7,330,,28.78,1,,30.08,T,30.06,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 22:00,FM-12,26,,,59,15,58,14.6,58,14.4,96,7,330,,28.81,1,-0.02,30.08,,,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 22:51,FM-15,BKN:07 85,10,,57,13.9,57,13.9,57,13.9,100,0,0,,28.78,,,30.08,0,30.06,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/2/2016 23:51,FM-15,SCT:04 60,9,,57,13.9,57,13.9,57,13.9,100,0,0,,28.78,,,30.07,0,30.06,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 0:38,FM-16,FEW:02 3,5,BR:1 BC:3 FG:2 |FG:31 |,55,12.8,55,12.8,55,12.8,100,0,0,,28.78,,,,,30.06,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 0:51,FM-15,FEW:02 2,5,BR:1 BC:3 FG:2 |FG:31 |,55,12.8,55,12.8,55,12.8,100,0,0,,28.78,8,,30.07,0,30.06,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 1:00,FM-12,2,,,55,12.8,55,12.8,55,12.8,100,0,0,,28.81,7,,30.07,,,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 1:51,FM-15,FEW:02 2,4,BR:1 BC:3 FG:2 |FG:31 |,53,11.7,53,11.7,53,11.7,100,0,0,,28.77,,,30.07,0,30.05,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 2:51,FM-15,SCT:04 1,3,BR:1 BC:3 FG:2 |FG:31 |,52,11.1,52,11.1,52,11.1,100,0,0,,28.78,,,30.08,0,30.06,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 2:58,FM-16,BKN:07 1,0.5,FG:2 |FG:30 |,53,11.7,53,11.7,53,11.7,100,3,300,,28.78,,,,,30.06,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 3:51,FM-15,SCT:04 1,1.00V,BR:1 BC:3 FG:2 |FG:31 |,53,11.7,53,11.7,53,11.7,100,0,0,,28.77,8,,30.07,0,30.05,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 4:00,FM-12,1,,,53,11.7,53,11.7,53,11.7,100,0,0,,28.8,8,0.01,30.07,,,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 4:26,FM-16,FEW:02 1,4,BR:1 BC:3 FG:2 |FG:31 |,52,11.1,52,11.1,52,11.1,100,0,0,,28.77,,,,,30.05,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 4:38,FM-16,BKN:07 1,0.5,FG:2 |s FG:31 s |,52,11.1,52,11.1,52,11.1,100,0,0,,28.77,,,,,30.05,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 4:51,FM-15,X:10 0,1,BR:1 BC:3 FG:2 |FG:31 |,51,10.6,51,10.6,51,10.6,100,0,0,,28.78,,,30.08,0,30.06,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 5:01,FM-16,X:10 0,4,BR:1 BC:3 FG:2 |FG:31 |,52,11.1,52,11.1,52,11.1,100,0,0,,28.78,,,,,30.06,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 5:35,FM-16,SCT:04 1 SCT:04 120,1,BR:1 BC:3 FG:2 |FG:31 |,51,10.6,51,10.6,51,10.6,100,0,0,,28.79,,,,,30.07,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 5:49,FM-16,SCT:04 1 SCT:04 120,0.75,BR:1 BC:3 FG:2 |FG:31 |,52,11,52,11.1,52,11,100,0,0,,28.78,,,,,30.06,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 5:51,FM-15,SCT:04 1 SCT:04 120,0.75,BR:1 BC:3 FG:2 |FG:31 |,51,10.6,51,10.6,51,10.6,100,0,0,,28.78,,,30.09,0,30.06,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 6:02,FM-16,X:10 0 SCT:04 120,0.5,FG:2 |s FG:31 s |,51,10.6,51,10.6,51,10.6,100,0,0,,28.79,,,,,30.07,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 6:24,FM-16,FEW:02 1 SCT:04 120,1,BR:1 BC:3 FG:2 |FG:31 |,50,10,50,10,50,10,100,0,0,,28.8,,,,,30.08,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 6:51,FM-15,FEW:02 1 FEW:02 120,1.5,BR:1 BC:3 FG:2 |FG:31 |,50,10,50,10,50,10,100,0,0,,28.8,3,,30.11,0,30.08,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 7:00,FM-12,1,,,50,10,50,10,50,10,100,0,0,,28.83,3,-0.03,30.11,,,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 7:04,FM-16,FEW:02 1 FEW:02 120,1.5,BR:1 BC:3 FG:2 |FG:31 |,50,10,50,10,50,10,100,0,0,,28.8,,,,,30.08,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 7:16,FM-16,FEW:02 1,1.5,BR:1 BC:3 FG:2 |FG:31 |,50,10,50,10,50,10,100,0,0,,28.81,,,,,30.09,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 7:43,FM-16,FEW:02 2,5,BR:1 BC:3 FG:2 |FG:31 |,51,10.6,51,10.6,51,10.6,100,0,0,,28.81,,,,,30.09,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 7:51,FM-15,FEW:02 2,5,BR:1 BC:3 FG:2 |FG:31 |,51,10.6,51,10.6,51,10.6,100,0,0,,28.81,,,30.12,0,30.09,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 8:51,FM-15,FEW:02 3,7,,55,12.8,55,12.8,55,12.8,100,0,0,,28.82,,,30.12,0,30.1,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 9:51,FM-15,FEW:02 8,10,,62,16.7,59,15.2,58,14.4,86,0,0,,28.83,1,,30.12,0,30.11,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 10:00,FM-12,8,,,62,16.7,59,15.2,58,14.4,86,0,0,,28.86,1,-0.03,30.12,,,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 10:51,FM-15,FEW:02 16 SCT:04 23,10,,64,17.8,59,14.8,55,12.8,73,0,0,,28.83,,,30.12,0,30.11,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 11:51,FM-15,SCT:04 30,10,,67,19.4,60,15.3,53,11.7,61,0,0,,28.82,,,30.12,0,30.1,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 12:51,FM-15,BKN:07 38 BKN:07 50,10,,67,19.4,60,15.3,53,11.7,61,7,220,,28.81,8,,30.1,0,30.09,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 13:00,FM-12,41,,,67,19.4,60,15.3,53,11.7,61,7,220,,28.84,8,0.02,30.1,,,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 13:51,FM-15,SCT:04 43 BKN:07 65,10,,69,20.6,61,15.9,52,11.1,55,0,0,,28.79,,,30.09,0,30.07,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 14:51,FM-15,FEW:02 46 BKN:07 70,10,,69,20.6,61,16.3,55,12.8,61,7,90,,28.79,,,30.09,0,30.07,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 15:51,FM-15,FEW:02 48 BKN:07 75,10,,68,20,60,15.8,54,12.2,61,6,60,,28.79,6,,30.09,0,30.07,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 16:00,FM-12,41,,,68,20,60,15.8,54,12.2,61,6,60,,28.82,6,0.01,30.09,,,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 16:51,FM-15,FEW:02 50 BKN:07 80,10,,68,20,60,15.8,54,12.2,61,7,VRB,,28.8,,,30.09,0,30.08,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 17:51,FM-15,FEW:02 85 FEW:02 220,10,,65,18.3,60,15.4,56,13.3,73,3,60,,28.81,,,30.11,0,30.09,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 18:51,FM-15,FEW:02 85 FEW:02 220,10,,63,17.2,59,14.8,56,13.3,78,0,0,,28.82,3,,30.12,0,30.1,620,1758
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 19:00,FM-12,,,,63,17.2,59,14.8,56,13.3,78,0,0,,28.85,3,-0.03,30.12,,,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 19:51,FM-15,CLR:00,10,,61,16.1,58,14.4,56,13.3,84,0,0,,28.84,,,30.14,0,30.12,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 20:51,FM-15,CLR:00,10,,60,15.6,57,14.1,56,13.3,86,0,0,,28.85,,,30.15,0,30.13,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 21:51,FM-15,CLR:00,10,,56,13.3,55,13,55,12.8,97,0,0,,28.85,1,,30.15,0,30.13,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 22:00,FM-12,,,,56,13.3,55,13,55,12.8,97,0,0,,28.88,1,-0.03,30.15,,,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 22:51,FM-15,CLR:00,10,,56,13.3,55,13,55,12.8,97,0,0,,28.87,,,30.17,0,30.15,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/3/2016 23:51,FM-15,CLR:00,10,,55,12.8,54,12.4,54,12.2,96,0,0,,28.87,,,30.17,0,30.15,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 0:51,FM-15,CLR:00,10,,55,12.8,55,12.8,55,12.8,100,0,0,,28.87,1,,30.17,0,30.15,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 1:00,FM-12,,,,55,12.8,55,12.8,55,12.8,100,0,0,,28.9,1,-0.02,30.17,,,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 1:51,FM-15,CLR:00,10,,53,11.7,53,11.7,53,11.7,100,0,0,,28.87,,,30.18,0,30.16,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 2:51,FM-15,CLR:00,10,,53,11.7,53,11.7,53,11.7,100,0,0,,28.87,,,30.18,0,30.16,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 3:25,FM-16,SCT:04 1,5,BR:1 BC:3 FG:2 |FG:31 |,52,11.1,52,11.1,52,11.1,100,3,50,,28.88,,,,,30.17,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 3:51,FM-15,SCT:04 1,3,BR:1 BC:3 FG:2 |FG:31 |,52,11.1,52,11.1,52,11.1,100,0,0,,28.88,3,,30.19,0,30.17,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 4:00,FM-12,1,,,52,11.1,52,11.1,52,11.1,100,0,0,,28.92,3,-0.02,30.19,,,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 4:09,FM-16,FEW:02 1,2,BR:1 BC:3 FG:2 |FG:31 |,52,11.1,52,11.1,52,11.1,100,0,0,,28.88,,,,,30.17,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 4:22,FM-16,SCT:04 1,2,BR:1 BC:3 FG:2 |FG:31 |,52,11.1,52,11.1,52,11.1,100,0,0,,28.88,,,,,30.17,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 4:33,FM-16,X:10 0,0.25,FG:2 |FG:30 |,50,10,50,10,50,10,100,6,180,,28.9,,,,,30.18,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 4:42,FM-16,VV:09 0,0.12,FG:2 |FG:30 s |,50,10,50,10,50,10,100,5,170,,28.9,,,,,30.18,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 4:51,FM-15,VV:09 0,0.12,FG:2 |FG:30 s |,50,10,50,10,50,10,100,3,110,,28.9,,,30.2,0,30.18,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 4:59,FM-16,VV:09 0,0.12,FG:2 |FG:30 s |,50,10,50,10,50,10,100,5,90,,28.9,,,,,30.18,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 5:05,FM-16,BKN:07 1,0.5,FG:2 |FG:30 |,50,10,50,10,50,10,100,0,0,,28.9,,,,,30.18,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 5:20,FM-16,BKN:07 1,0.25,FG:2 |FG:30 |,52,11.1,52,11.1,52,11.1,100,0,0,,28.9,,,,,30.18,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 5:29,FM-16,VV:09 1,0.12,FG:2 |FG:30 s |,52,11.1,52,11.1,52,11.1,100,0,0,,28.9,,,,,30.19,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 5:49,FM-16,X:10 0,0.25,FG:2 |FG:30 |,52,11,52,11.1,52,11,100,5,60,,28.9,,,,,30.19,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 5:51,FM-15,X:10 0,0.25,FG:2 |FG:30 |,52,11.1,52,11.1,52,11.1,100,6,60,,28.9,,,30.21,0,30.19,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 6:12,FM-16,VV:09 1,0.25,FG:2 |FG:30 |,52,11.1,52,11.1,52,11.1,100,3,140,,28.91,,,,,30.2,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 6:30,FM-16,VV:09 0,0,FG:2 |FG:30 |,53,11.7,53,11.7,53,11.7,100,0,0,,28.91,,,,,30.2,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 6:51,FM-15,VV:09 0,0,FG:2 |FG:30 |,54,12.2,54,12.2,54,12.2,100,6,90,,28.92,3,,30.23,0,30.21,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 7:00,FM-12,1,,||FG:41,54,12.2,54,12.2,54,12.2,100,6,90,,28.96,3,-0.04,30.23,,,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 7:22,FM-16,VV:09 1,0.25,FG:2 |FG:30 |,54,12.2,54,12.2,54,12.2,100,5,100,,28.93,,,,,30.22,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 7:37,FM-16,OVC:08 1,0.12,FG:2 |FG:30 s |,54,12.2,54,12.2,54,12.2,100,6,90,,28.93,,,,,30.22,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 7:51,FM-15,OVC:08 1,0.12,BR:1 ||,54,12.2,54,12.2,54,12.2,100,7,90,,28.93,,,30.25,0,30.22,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 8:04,FM-16,OVC:08 1,0.12,BR:1 ||,55,12.8,55,12.8,55,12.8,100,7,90,,28.93,,,,,30.22,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 8:31,FM-16,OVC:08 1,0.12,BR:1 ||,55,12.8,55,12.8,55,12.8,100,6,80,,28.94,,,,,30.23,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 8:39,FM-16,OVC:08 2,0.25,BR:1 |s |,55,12.8,55,12.8,55,12.8,100,7,70,,28.94,,,,,30.23,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 8:47,FM-16,OVC:08 2,0.5,BR:1 |s |,55,13,55,12.8,55,13,100,8,100,,28.94,,,,,30.23,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 8:51,FM-15,OVC:08 2,0.5,BR:1 |s |,55,12.8,55,12.8,55,12.8,100,7,70,,28.94,,,30.25,0,30.23,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 9:06,FM-16,OVC:08 3,1.5,BR:1 ||,56,13.3,56,13.3,56,13.3,100,5,VRB,,28.94,,,,,30.23,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 9:32,FM-16,BKN:07 3,3,BR:1 ||,57,13.9,57,13.9,57,13.9,100,6,40,,28.94,,,,,30.23,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 9:51,FM-15,SCT:04 8,8,,60,15.6,58,14.5,57,13.9,90,7,80,,28.95,1,,30.26,0,30.24,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 10:00,FM-12,8,,,60,15.6,58,14.5,57,13.9,90,7,80,,28.99,1,-0.03,30.26,,,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 10:51,FM-15,FEW:02 9,10,,64,17.8,59,15.1,56,13.3,75,8,100,,28.94,,,30.25,0,30.23,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 11:51,FM-15,FEW:02 12,10,,67,19.4,61,16.2,57,13.9,71,8,90,,28.93,,,30.24,0,30.22,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 12:51,FM-15,FEW:02 15,10,,69,20.6,62,16.5,56,13.3,63,9,90,17,28.91,8,,30.22,0,30.2,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 13:00,FM-12,15,,,69,20.6,62,16.5,56,13.3,63,9,90,,28.95,8,0.03,30.22,,,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 13:51,FM-15,FEW:02 35,10,,72,22.2,63,17.4,55,12.8,55,11,120,16,28.9,,,30.2,0,30.19,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 14:51,FM-15,FEW:02 40,10,,71,21.7,62,16.9,54,12.2,55,11,120,,28.9,,,30.2,0,30.18,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 15:51,FM-15,FEW:02 40,10,,73,22.8,64,17.6,54,12.2,51,9,120,,28.9,6,,30.19,0,30.18,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 16:00,FM-12,41,,,73,22.8,64,17.6,54,12.2,51,9,120,,28.93,6,0.02,30.19,,,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 16:51,FM-15,FEW:02 42,10,,72,22.2,63,17.1,53,11.7,52,9,100,,28.9,,,30.19,0,30.18,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 17:51,FM-15,FEW:02 40,10,,67,19.4,60,15.5,54,12.2,63,6,90,,28.9,,,30.2,0,30.18,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 18:51,FM-15,FEW:02 40,10,,66,18.9,59,15,53,11.7,63,9,120,,28.9,3,,30.2,0,30.18,621,1757
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 19:00,FM-12,41,,,66,18.9,59,15,53,11.7,63,9,120,,28.93,3,0,30.2,,,622,1755
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 19:51,FM-15,CLR:00,10,,64,17.8,58,14.4,53,11.7,68,8,110,,28.9,,,30.21,0,30.19,622,1755
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 20:51,FM-15,CLR:00,10,,63,17.2,57,14.1,53,11.7,70,7,110,,28.91,,,30.22,0,30.2,622,1755
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 21:51,FM-15,CLR:00,10,,59,15,55,13,53,11.7,81,6,110,,28.91,1,,30.22,0,30.2,622,1755
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 22:00,FM-12,,,,59,15,55,13,53,11.7,81,6,110,,28.95,1,-0.02,30.22,,,622,1755
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 22:51,FM-15,CLR:00,10,,58,14.4,56,13.1,54,12.2,87,5,100,,28.92,,,30.22,0,30.21,622,1755
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/4/2016 23:51,FM-15,CLR:00,10,,58,14.4,56,13.1,54,12.2,87,5,100,,28.93,,,30.23,0,30.22,622,1755
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/5/2016 0:51,FM-15,CLR:00,10,,56,13.3,55,12.6,54,12.2,93,6,100,,28.93,3,,30.24,0,30.22,622,1755
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/5/2016 1:00,FM-12,,,,56,13.3,55,12.6,54,12.2,93,6,100,,28.97,3,-0.02,30.24,,,622,1755
WBAN:94823,PITTSBURGH ASOS PA US,366.7,40.4846,-80.2144,10/5/2016 1:51,FM-15,CLR:00,10,,56,13.3,55,12.6,54,12.2,93,6,100,,28.94,,,30.24,0,30.23,622,1755
