STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYSunrise,DAILYSunset
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/23/2016 16:00,FM-12,74,,,94,34.4,82,27.6,65,18.3,38,13,230,,29.18,6,0.04,29.92,,,510,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/23/2016 16:52,FM-15,FEW:02 70,10,,94,34.4,82,27.7,64,17.8,37,16,200,,29.1,,,29.89,0,29.92,510,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/23/2016 17:52,FM-15,FEW:02 70,10,,91,32.8,79,26.1,64,17.8,41,10,220,,29.09,,,29.88,0,29.91,510,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/23/2016 18:52,FM-15,SCT:04 75 BKN:07 100 BKN:07 250,10,,90,32.2,78,25.6,65,18.3,44,8,210,,29.11,5,,29.91,0,29.93,510,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/23/2016 19:00,FM-12,74,,,90,32.2,78,25.6,65,18.3,44,8,210,,29.16,5,0.02,29.91,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/23/2016 19:52,FM-15,BKN:07 70 BKN:07 85 BKN:07 250,10,,88,31.1,76,24.7,64,17.8,45,7,210,,29.13,,,29.92,T,29.95,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/23/2016 20:52,FM-15,SCT:04 70 BKN:07 100 BKN:07 250,10,,86,30,75,23.7,63,17.2,46,8,200,,29.14,,,29.93,0,29.96,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/23/2016 21:52,FM-15,BKN:07 70 BKN:07 250,10,,86,30,75,23.7,61,16.1,43,8,200,,29.16,3,,29.95,0,29.98,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/23/2016 22:00,FM-12,74,,,86,30,75,23.7,61,16.1,43,8,200,,29.21,3,-0.04,29.95,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/23/2016 22:52,FM-15,FEW:02 70 BKN:07 250,10,,84,28.9,73,22.8,62,16.7,48,6,220,,29.17,,,29.96,0,29.99,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/23/2016 23:52,FM-15,BKN:07 60 BKN:07 90,10,,80,26.7,71,21.9,66,18.9,62,6,200,,29.2,,,29.99,0,30.02,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/23/2016 23:59,SOD,,,,,,,,,,,,,,,,,,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 0:52,FM-15,BKN:07 50,10,,75,23.9,69,20.3,65,18.3,71,13,70,,29.22,3,,30.01,0,30.04,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 1:00,FM-12,57,,,75,23.9,69,20.3,65,18.3,71,13,70,,29.27,3,-0.06,30.01,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 1:52,FM-15,FEW:02 50 SCT:04 80 BKN:07 100,10,,76,24.4,69,20.3,64,17.8,67,11,110,,29.19,,,29.97,0,30.01,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 2:52,FM-15,FEW:02 60 BKN:07 250,10,,75,23.9,68,20.1,64,17.8,69,11,130,,29.16,,,29.95,0,29.98,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 3:52,FM-15,FEW:02 60 BKN:07 250,10,,74,23.3,68,19.8,64,17.8,71,11,140,,29.15,6,,29.94,0,29.97,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 4:00,FM-12,57,,,74,23.3,68,19.8,64,17.8,71,11,140,,29.2,6,0.06,29.94,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 4:52,FM-15,BKN:07 250,10,,71,21.7,66,19.1,64,17.8,79,0,0,,29.17,,,29.96,0,29.99,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 5:52,FM-15,FEW:02 70 SCT:04 150 BKN:07 250,10,,73,22.8,68,19.8,65,18.3,76,3,70,,29.17,,,29.96,0,29.99,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 6:52,FM-15,FEW:02 70 OVC:08 200,10,,74,23.3,68,20.1,65,18.3,74,5,90,,29.18,1,,29.97,0,30,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 7:00,FM-12,74,,,74,23.3,68,20.1,65,18.3,74,5,90,,29.23,1,-0.03,29.97,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 7:52,FM-15,BKN:07 250,10,,77,25,70,21.1,66,18.9,69,5,190,,29.19,,,29.98,0,30.01,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 8:52,FM-15,BKN:07 250,10,,81,27.2,73,22.7,68,20,65,5,190,,29.19,,,29.98,0,30.01,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 9:52,FM-15,FEW:02 150 BKN:07 250,10,,83,28.3,74,23.3,68,20,61,6,270,,29.2,3,,30,0,30.02,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 10:00,FM-12,,,,83,28.3,74,23.3,68,20,61,6,270,,29.25,3,-0.02,30,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 10:52,FM-15,FEW:02 60 FEW:02 150 BKN:07 250,10,,86,30,76,24.4,69,20.6,57,6,260,,29.21,,,30.01,0,30.03,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 11:52,FM-15,FEW:02 60 FEW:02 150 BKN:07 250,10,,88,31.1,77,24.9,67,19.4,50,3,VRB,,29.2,,,29.99,0,30.02,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 12:52,FM-15,FEW:02 60 FEW:02 150 BKN:07 250,10,,89,31.7,77,25.2,66,18.9,47,5,240,,29.2,8,,29.99,0,30.02,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 13:00,FM-12,57,,,89,31.7,77,25.2,66,18.9,47,5,240,,29.25,8,0.01,29.99,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 13:52,FM-15,FEW:02 60 FEW:02 150 BKN:07 250,10,,91,32.8,79,26.1,64,17.8,41,7,320,,29.19,,,29.98,0,30.01,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 14:52,FM-15,FEW:02 60 FEW:02 150 BKN:07 250,10,,93,33.9,81,27.1,65,18.3,40,11,310,,29.18,,,29.97,0,30,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 15:52,FM-15,BKN:07 60,10,,94,34.4,82,27.7,64,17.8,37,8,290,,29.17,7,,29.96,0,29.99,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 16:00,FM-12,57,,,94,34.4,82,27.7,64,17.8,37,8,290,,29.22,7,0.03,29.96,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 16:52,FM-15,SCT:04 60 SCT:04 250,10,,93,33.9,81,27.1,64,17.8,38,5,290,,29.16,,,29.95,0,29.98,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 17:52,FM-15,FEW:02 60 FEW:02 110 SCT:04 250,10,,92,33.3,80,26.6,64,17.8,40,5,310,,29.16,,,29.95,0,29.98,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 18:52,FM-15,FEW:02 60 FEW:02 120 SCT:04 250,10,,89,31.7,77,25.2,65,18.3,45,3,360,,29.17,5,,29.96,0,29.99,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 19:00,FM-12,57,,,89,31.7,77,25.2,65,18.3,45,3,360,,29.22,5,0,29.96,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 19:52,FM-15,FEW:02 65 FEW:02 100 SCT:04 250,10,,88,31.1,76,24.7,64,17.8,45,5,20,,29.18,,,29.98,0,30,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 20:52,FM-15,FEW:02 65 SCT:04 95,10,,84,28.9,74,23.3,66,18.9,55,5,20,,29.2,,,29.99,0,30.02,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 21:52,FM-15,SCT:04 70 BKN:07 110,10,,87,30.6,76,24.5,67,19.4,51,3,VRB,,29.22,3,,30.01,0,30.04,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 22:00,FM-12,74,,,87,30.6,76,24.5,67,19.4,51,3,,,29.27,3,-0.04,30.01,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 22:52,FM-15,FEW:02 250,10,,80,26.7,71,21.7,65,18.3,60,5,10,,29.21,,,30,0,30.03,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 23:52,FM-15,BKN:07 60 OVC:08 75,10,,82,27.8,73,22.9,68,20,63,5,140,,29.22,,,30.01,0,30.04,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/24/2016 23:59,SOD,,,,,,,,,,,,,,,,,,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 0:52,FM-15,BKN:07 65 BKN:07 95,10,,79,26.1,72,22.4,69,20.6,72,0,0,,29.21,6,,30.01,0,30.03,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 1:00,FM-12,57,,,79,26.1,72,22.4,69,20.6,72,0,0,,29.26,6,0,30.01,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 1:52,FM-15,SCT:04 60 BKN:07 75,10,,74,23.3,70,21.3,69,20.6,85,6,340,,29.21,,,30,0,30.03,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 2:52,FM-15,SCT:04 85,10,,76,24.4,71,21.4,68,20,77,6,350,,29.21,,,30,0,30.03,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 3:52,FM-15,FEW:02 85,10,,73,22.8,69,20.4,67,19.4,81,6,360,,29.21,5,,30,0,30.03,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 4:00,FM-12,,,,73,22.8,69,20.4,67,19.4,81,6,360,,29.26,5,0,30,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 4:52,FM-15,SCT:04 80,10,,74,23.3,69,20.7,67,19.4,79,10,10,,29.22,,,30.01,0,30.04,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 5:52,FM-15,FEW:02 60 SCT:04 250,10,,75,23.9,69,20.6,66,18.9,74,11,10,,29.24,,,30.04,0,30.06,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 6:52,FM-15,FEW:02 60 BKN:07 250,10,,77,25,70,21.1,66,18.9,69,13,20,,29.27,3,,30.06,0,30.09,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 7:00,FM-12,57,,,77,25,70,21.1,66,18.9,69,13,20,,29.31,3,-0.05,30.06,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 7:52,FM-15,BKN:07 65 BKN:07 250,10,,80,26.7,72,22.1,67,19.4,64,10,20,,29.28,,,30.08,0,30.1,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 8:52,FM-15,SCT:04 70 BKN:07 250,10,,82,27.8,73,22.6,66,18.9,58,14,10,,29.3,,,30.09,0,30.12,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 9:52,FM-15,SCT:04 75 SCT:04 250,10,,85,29.4,75,23.6,66,18.9,53,10,30,24,29.31,1,,30.09,0,30.13,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 10:00,FM-12,74,,,85,29.4,75,23.6,66,18.9,53,10,30,,29.36,1,-0.04,30.09,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 10:52,FM-15,FEW:02 75 SCT:04 250,10,,87,30.6,76,24.3,65,18.3,48,11,20,,29.31,,,30.1,0,30.13,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 11:52,FM-15,SCT:04 75 BKN:07 250,10,,89,31.7,78,25.3,67,19.4,48,9,30,,29.3,,,30.09,0,30.12,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 12:52,FM-15,SCT:04 47 BKN:07 250,10,,88,31.1,76,24.7,64,17.8,45,8,VRB,20,29.3,5,,30.09,0,30.12,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 13:00,FM-12,41,,,88,31.1,76,24.7,64,17.8,45,8,10,,29.34,5,0.01,30.09,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 13:52,FM-15,SCT:04 48 BKN:07 250,10,,90,32.2,78,25.7,67,19.4,47,13,30,,29.29,,,30.09,0,30.11,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 14:52,FM-15,SCT:04 43 SCT:04 250,10,,88,31.1,77,24.9,67,19.4,50,11,60,,29.28,,,30.08,0,30.1,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 15:52,FM-15,FEW:02 39 FEW:02 250,10,,85,29.4,75,23.8,67,19.4,55,10,50,21,29.29,5,,30.08,0,30.11,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 16:00,FM-12,41,,,85,29.4,75,23.8,67,19.4,55,10,50,,29.34,5,0.01,30.08,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 16:52,FM-15,FEW:02 38 FEW:02 250,10,,84,28.9,74,23.4,67,19.4,57,14,70,,29.3,,,30.09,0,30.12,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 17:52,FM-15,FEW:02 38 FEW:02 90 SCT:04 250,10,,84,28.9,74,23.3,66,18.9,55,11,80,23,29.31,,,30.1,0,30.13,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 18:52,FM-15,FEW:02 35 SCT:04 95 SCT:04 150,10,,83,28.3,73,22.9,66,18.9,57,10,50,26,29.32,2,,30.12,0,30.14,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 19:00,FM-12,41,,,83,28.3,73,22.9,66,18.9,57,10,50,,29.37,2,-0.04,30.12,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 19:52,FM-15,FEW:02 34 SCT:04 100 BKN:07 250,10,,82,27.8,73,22.6,66,18.9,58,10,VRB,22,29.32,,,30.12,0,30.14,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 20:52,FM-15,SCT:04 100,10,,80,26.7,72,22.2,67,19.4,64,8,70,,29.32,,,30.12,0,30.14,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 21:52,FM-15,FEW:02 100,10,,79,26.1,71,21.9,67,19.4,67,8,70,,29.35,3,,30.14,0,30.17,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 22:00,FM-12,,,,79,26.1,71,21.9,67,19.4,67,8,70,,29.39,3,-0.03,30.14,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 22:52,FM-15,SCT:04 100,10,,78,25.6,71,21.6,67,19.4,69,11,60,,29.36,,,30.15,0,30.18,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 23:52,FM-15,OVC:08 100,10,,77,25,70,21.3,67,19.4,71,10,60,,29.36,,,30.15,0,30.18,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/25/2016 23:59,SOD,,,,,,,,,,,,,,,,,,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 0:52,FM-15,SCT:04 34 OVC:08 100,10,,76,24.4,70,21.1,67,19.4,74,10,60,,29.36,2,,30.16,0,30.18,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 1:00,FM-12,41,,,76,24.4,70,21.1,67,19.4,74,10,60,,29.4,2,-0.01,30.16,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 1:52,FM-15,FEW:02 27 FEW:02 49 OVC:08 100,10,,75,23.9,70,20.9,67,19.4,76,10,50,,29.36,,,30.15,0,30.18,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 2:52,FM-15,SCT:04 30 SCT:04 250,10,,74,23.3,69,20.7,67,19.4,79,8,70,,29.36,,,30.15,0,30.18,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 3:28,FM-16,BKN:07 19 BKN:07 32,10,,74,23.3,69,20.7,67,19.4,79,8,60,,29.37,,,,,30.19,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 3:52,FM-15,BKN:07 18 BKN:07 32,10,,74,23.3,69,20.7,67,19.4,79,9,60,,29.37,3,,30.16,0,30.19,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 4:00,FM-12,15,,,74,23.3,69,20.7,67,19.4,79,9,60,,29.42,3,-0.01,30.16,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 4:52,FM-15,BKN:07 13 OVC:08 21,10,,73,22.8,69,20.5,67,19.4,81,10,60,,29.38,,,30.18,0,30.2,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 5:52,FM-15,OVC:08 11,10,,73,22.8,69,20.5,67,19.4,81,9,60,,29.39,,,30.19,0,30.22,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 6:52,FM-15,OVC:08 11,10,,73,22.8,69,20.5,67,19.4,81,8,70,,29.41,1,,30.21,0,30.23,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 7:00,FM-12,15,,,73,22.8,69,20.5,67,19.4,81,8,70,,29.45,1,-0.04,30.21,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 7:31,FM-16,SCT:04 13 BKN:07 25 OVC:08 55,10,,75,23.9,70,20.9,67,19.4,76,7,60,,29.41,,,,,30.23,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 7:38,FM-16,SCT:04 13 BKN:07 35 BKN:07 90,10,,76,24.4,71,21.4,68,20,77,5,60,,29.42,,,,,30.24,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 7:52,FM-15,SCT:04 13 BKN:07 35 BKN:07 90,10,,76,24.4,70,21.1,67,19.4,74,7,70,,29.41,,,30.21,0,30.23,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 8:52,FM-15,FEW:02 16 SCT:04 80 BKN:07 250,10,,78,25.6,70,21.1,65,18.3,64,6,VRB,,29.42,,,30.21,0,30.24,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 9:52,FM-15,FEW:02 25 SCT:04 80 SCT:04 250,10,,81,27.2,72,22.3,66,18.9,61,7,70,,29.41,0,,30.2,0,30.23,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 10:00,FM-12,26,,,81,27.2,72,22.3,66,18.9,61,7,70,,29.45,,0,30.2,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 10:52,FM-15,SCT:04 30 BKN:07 250,10,,84,28.9,73,23,64,17.8,51,5,VRB,,29.39,,,30.2,0,30.22,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 11:52,FM-15,BKN:07 40 BKN:07 250,10,,84,28.9,73,23,64,17.8,51,5,VRB,,29.39,,,30.19,0,30.22,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 12:52,FM-15,BKN:07 45 BKN:07 250,10,,84,28.9,73,23,64,17.8,51,5,70,,29.37,8,,30.17,0,30.19,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 13:00,FM-12,41,,,84,28.9,73,23,64,17.8,51,5,70,,29.42,8,0.04,30.17,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 13:52,FM-15,BKN:07 45 BKN:07 250,10,,88,31.1,77,24.7,65,18.3,46,5,330,,29.35,,,30.14,0,30.17,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 14:52,FM-15,FEW:02 50 BKN:07 65,10,,87,30.6,76,24.2,64,17.8,46,0,0,,29.33,,,30.12,0,30.15,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 15:52,FM-15,SCT:04 55 SCT:04 250,10,,85,29.4,74,23.3,63,17.2,48,8,VRB,,29.32,6,,30.11,0,30.14,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 16:00,FM-12,57,,,85,29.4,74,23.3,63,17.2,48,8,110,,29.37,6,0.06,30.11,,,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 16:52,FM-15,FEW:02 55 BKN:07 250,10,,88,31.1,76,24.7,63,17.2,43,7,80,,29.3,,,30.09,0,30.12,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 17:52,FM-15,FEW:02 55 BKN:07 250,10,,86,30,75,23.7,61,16.1,43,8,70,,29.29,,,30.09,0,30.11,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 18:52,FM-15,FEW:02 55 BKN:07 250,10,,84,28.9,73,22.8,62,16.7,48,9,100,,29.31,5,,30.1,0,30.13,511,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 19:00,FM-12,57,,,84,28.9,73,22.8,62,16.7,48,9,100,,29.36,5,0.01,30.1,,,512,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 19:52,FM-15,FEW:02 55 BKN:07 250,10,,82,27.8,71,21.8,60,15.6,47,8,120,,29.31,,,30.1,0,30.13,512,1942
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,6/26/2016 20:52,FM-15,SCT:04 250,10,,81,27.2,71,21.6,62,16.7,53,9,100,,29.3,,,30.09,0,30.12,512,1942
